arch	circuit	vpr_revision	vpr_status	min_chan_width	critical_path_delay	pack_time	place_time	min_chan_width_route_time	crit_path_route_time	routed_wirelength	max_odin_mem	max_abc_mem	max_vpr_mem	num_pre_packed_nets	num_pre_packed_blocks	num_post_packed_nets	num_clb	num_io	num_outputs	num_memories	num_mult	error	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dsip.blif	e48d751-dirty	success	-1	2.27047	-1	-1	0.876615	-1	6364	-1	-1	-1	-1	-1	573	68	229	197	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk512.blif	e48d751-dirty	success	-1	0.926726	-1	-1	0.009735	-1	11	-1	-1	-1	-1	-1	5	1	2	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk27.blif	e48d751-dirty	success	-1	1.00317	-1	-1	0.010276	-1	8	-1	-1	-1	-1	-1	4	1	2	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk17.blif	e48d751-dirty	success	-1	0.992033	-1	-1	0.009802	-1	13	-1	-1	-1	-1	-1	6	1	3	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk16.blif	e48d751-dirty	success	-1	1.66228	-1	-1	0.041799	-1	112	-1	-1	-1	-1	-1	30	4	3	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk15.blif	e48d751-dirty	success	-1	1.40332	-1	-1	0.010065	-1	24	-1	-1	-1	-1	-1	9	1	4	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dk14.blif	e48d751-dirty	success	-1	0.928501	-1	-1	0.010434	-1	15	-1	-1	-1	-1	-1	9	1	4	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	diffeq.blif	e48d751-dirty	success	-1	4.49578	-1	-1	0.622498	-1	6208	-1	-1	-1	-1	-1	596	87	64	39	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	des.blif	e48d751-dirty	success	-1	2.86863	-1	-1	1.04128	-1	7217	-1	-1	-1	-1	-1	571	56	256	245	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	decod.blif	e48d751-dirty	success	-1	1.1706	-1	-1	0.021098	-1	83	-1	-1	-1	-1	-1	21	2	5	16	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	dalu.blif	e48d751-dirty	success	-1	3.06476	-1	-1	0.223767	-1	1779	-1	-1	-1	-1	-1	212	30	75	16	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	daio-rec.blif	e48d751-dirty	success	-1	3.07998	-1	-1	0.155473	-1	1280	-1	-1	-1	-1	-1	181	21	16	46	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	daio.blif	e48d751-dirty	success	-1	1.00317	-1	-1	0.010251	-1	11	-1	-1	-1	-1	-1	4	1	2	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cu.blif	e48d751-dirty	success	-1	1.39844	-1	-1	0.022466	-1	77	-1	-1	-1	-1	-1	25	2	14	11	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cse.blif	e48d751-dirty	success	-1	2.25794	-1	-1	0.045183	-1	182	-1	-1	-1	-1	-1	33	5	8	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cps.blif	e48d751-dirty	success	-1	3.42163	-1	-1	0.552073	-1	4468	-1	-1	-1	-1	-1	373	65	24	109	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	count.blif	e48d751-dirty	success	-1	2.12146	-1	-1	0.059287	-1	182	-1	-1	-1	-1	-1	55	3	35	16	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cordic.blif	e48d751-dirty	success	-1	4.47046	-1	-1	0.358312	-1	2749	-1	-1	-1	-1	-1	215	36	23	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	con1.blif	e48d751-dirty	success	-1	0.777453	-1	-1	0.010706	-1	11	-1	-1	-1	-1	-1	9	1	7	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	comp.blif	e48d751-dirty	success	-1	2.23196	-1	-1	0.040685	-1	123	-1	-1	-1	-1	-1	47	3	32	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cmb.blif	e48d751-dirty	success	-1	1.48129	-1	-1	0.020485	-1	45	-1	-1	-1	-1	-1	21	2	16	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm163a.blif	e48d751-dirty	success	-1	1.14519	-1	-1	0.010683	-1	27	-1	-1	-1	-1	-1	21	1	16	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm162a.blif	e48d751-dirty	success	-1	1.40621	-1	-1	0.010539	-1	36	-1	-1	-1	-1	-1	19	1	14	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm152a.blif	e48d751-dirty	success	-1	1.27507	-1	-1	0.010576	-1	15	-1	-1	-1	-1	-1	12	1	11	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm151a.blif	e48d751-dirty	success	-1	1.27829	-1	-1	0.010876	-1	20	-1	-1	-1	-1	-1	14	1	12	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm150a.blif	e48d751-dirty	success	-1	1.43871	-1	-1	0.01731	-1	23	-1	-1	-1	-1	-1	22	1	21	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm138a.blif	e48d751-dirty	success	-1	0.853716	-1	-1	0.012212	-1	21	-1	-1	-1	-1	-1	14	1	6	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm85a.blif	e48d751-dirty	success	-1	1.13864	-1	-1	0.012091	-1	19	-1	-1	-1	-1	-1	14	1	11	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm82a.blif	e48d751-dirty	success	-1	0.779051	-1	-1	0.011303	-1	9	-1	-1	-1	-1	-1	8	1	5	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cm42a.blif	e48d751-dirty	success	-1	0.979982	-1	-1	0.011854	-1	38	-1	-1	-1	-1	-1	14	1	4	10	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	clma.blif	e48d751-dirty	success	-1	7.94887	-1	-1	7.55186	-1	81710	-1	-1	-1	-1	-1	3841	623	62	82	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	clip.blif	e48d751-dirty	success	-1	2.63788	-1	-1	0.076483	-1	310	-1	-1	-1	-1	-1	51	10	9	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cht.blif	e48d751-dirty	success	-1	1.09228	-1	-1	0.043666	-1	280	-1	-1	-1	-1	-1	83	4	47	36	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	cc.blif	e48d751-dirty	success	-1	1.39158	-1	-1	0.022281	-1	111	-1	-1	-1	-1	-1	36	2	21	20	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C7552.blif	e48d751-dirty	success	-1	4.73761	-1	-1	0.466503	-1	4888	-1	-1	-1	-1	-1	517	50	206	107	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C6288.blif	e48d751-dirty	success	-1	8.9065	-1	-1	0.413339	-1	3718	-1	-1	-1	-1	-1	478	55	32	32	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C5315.blif	e48d751-dirty	success	-1	3.96922	-1	-1	0.463383	-1	4680	-1	-1	-1	-1	-1	463	40	178	123	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C3540.blif	e48d751-dirty	success	-1	5.13415	-1	-1	0.23812	-1	2695	-1	-1	-1	-1	-1	260	34	50	22	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C2670.blif	e48d751-dirty	success	-1	3.27619	-1	-1	0.265339	-1	1996	-1	-1	-1	-1	-1	257	16	157	64	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C1908.blif	e48d751-dirty	success	-1	4.19243	-1	-1	0.075633	-1	746	-1	-1	-1	-1	-1	110	11	33	25	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C1355.blif	e48d751-dirty	success	-1	2.61253	-1	-1	0.075899	-1	556	-1	-1	-1	-1	-1	85	7	41	32	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C880.blif	e48d751-dirty	success	-1	3.50408	-1	-1	0.077265	-1	899	-1	-1	-1	-1	-1	131	12	60	26	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C499.blif	e48d751-dirty	success	-1	2.66972	-1	-1	0.072827	-1	564	-1	-1	-1	-1	-1	85	7	41	32	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C432.blif	e48d751-dirty	success	-1	4.51588	-1	-1	0.076029	-1	684	-1	-1	-1	-1	-1	106	11	36	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	C17.blif	e48d751-dirty	success	-1	0.777188	-1	-1	0.010636	-1	10	-1	-1	-1	-1	-1	7	1	5	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	c8.blif	e48d751-dirty	success	-1	1.46815	-1	-1	0.04072	-1	186	-1	-1	-1	-1	-1	46	3	28	18	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bw.blif	e48d751-dirty	success	-1	1.00139	-1	-1	0.038558	-1	148	-1	-1	-1	-1	-1	33	3	5	28	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bigkey.blif	e48d751-dirty	success	-1	2.2756	-1	-1	0.833967	-1	5834	-1	-1	-1	-1	-1	497	69	229	197	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	beecount.blif	e48d751-dirty	success	-1	0.794928	-1	-1	0.009594	-1	11	-1	-1	-1	-1	-1	8	1	4	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbtas.blif	e48d751-dirty	success	-1	0.860718	-1	-1	0.009728	-1	7	-1	-1	-1	-1	-1	5	1	3	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbsse.blif	e48d751-dirty	success	-1	2.36694	-1	-1	0.062963	-1	169	-1	-1	-1	-1	-1	31	4	8	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbrtas.blif	e48d751-dirty	success	-1	7.7691	-1	-1	0.223896	-1	1685	-1	-1	-1	-1	-1	191	33	5	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	bbara.blif	e48d751-dirty	success	-1	1.32804	-1	-1	0.021149	-1	38	-1	-1	-1	-1	-1	14	2	5	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b12.blif	e48d751-dirty	success	-1	1.61209	-1	-1	0.039716	-1	89	-1	-1	-1	-1	-1	27	3	15	9	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b9.blif	e48d751-dirty	success	-1	1.45198	-1	-1	0.043024	-1	257	-1	-1	-1	-1	-1	62	4	41	21	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	b1.blif	e48d751-dirty	success	-1	0.77764	-1	-1	0.009122	-1	13	-1	-1	-1	-1	-1	6	1	3	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex7.blif	e48d751-dirty	success	-1	2.12513	-1	-1	0.06951	-1	495	-1	-1	-1	-1	-1	95	7	49	37	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex6.blif	e48d751-dirty	success	-1	2.45207	-1	-1	0.283906	-1	1967	-1	-1	-1	-1	-1	264	22	135	99	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex5.blif	e48d751-dirty	success	-1	2.94421	-1	-1	0.320088	-1	3293	-1	-1	-1	-1	-1	316	38	114	88	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex4.blif	e48d751-dirty	success	-1	4.38345	-1	-1	0.914855	-1	10288	-1	-1	-1	-1	-1	582	97	9	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex3.blif	e48d751-dirty	success	-1	4.74951	-1	-1	0.565279	-1	6549	-1	-1	-1	-1	-1	479	73	54	50	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex2.blif	e48d751-dirty	success	-1	4.94775	-1	-1	1.41112	-1	13282	-1	-1	-1	-1	-1	795	148	38	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	apex1.blif	e48d751-dirty	success	-1	3.93877	-1	-1	0.44654	-1	5543	-1	-1	-1	-1	-1	418	60	45	45	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	alu4.blif	e48d751-dirty	success	-1	4.27782	-1	-1	0.806691	-1	6169	-1	-1	-1	-1	-1	552	118	14	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	alu2.blif	e48d751-dirty	success	-1	4.19953	-1	-1	0.122139	-1	587	-1	-1	-1	-1	-1	94	15	10	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	9symml.blif	e48d751-dirty	success	-1	2.48868	-1	-1	0.040495	-1	158	-1	-1	-1	-1	-1	24	5	9	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	9sym.blif	e48d751-dirty	success	-1	2.68321	-1	-1	0.064921	-1	204	-1	-1	-1	-1	-1	34	8	9	1	0	0		
